"항목","시도별",2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 p)
"1인당 지역내총생산","전국",32320,34169,35825,37690,38922,39467,39789,42963,45045,46491
"1인당 지역내총생산","서울특별시",36635,38911,41359,43731,46547,48248,49165,53373,56094,58255
"1인당 지역내총생산","부산광역시",23991,25707,26800,27210,28355,29436,29272,31950,34465,34762
"1인당 지역내총생산","대구광역시",21114,22685,23382,24170,24820,25653,25928,27770,29654,30985
"1인당 지역내총생산","인천광역시",26559,28376,29864,31198,31688,32272,32292,35388,38065,38840
"1인당 지역내총생산","광주광역시",23448,24731,26248,27449,28594,29807,30823,32098,33497,35452
"1인당 지역내총생산","대전광역시",23047,24568,26265,27281,28027,29870,31276,32928,34409,36645
"1인당 지역내총생산","울산광역시",63793,65408,65031,66786,65897,65486,59529,70889,76234,81235
"1인당 지역내총생산","세종특별자치시",67352,53194,46767,44964,41137,40597,40212,42797,42207,43174
"1인당 지역내총생산","경기도",30249,32590,34399,37146,38541,38135,38890,41392,42903,43070
"1인당 지역내총생산","강원특별자치도",26351,27608,29380,31200,32267,33780,33945,36350,37797,40713
"1인당 지역내총생산","충청북도",33496,36656,39848,43254,46002,46777,46462,49519,52252,54214
"1인당 지역내총생산","충청남도",47563,49568,51891,55839,56126,54857,56448,62474,64469,64709
"1인당 지역내총생산","전북특별자치도",25890,26827,27300,28545,29319,30400,31213,33164,34484,36283
"1인당 지역내총생산","전라남도",39322,40834,42473,43582,44086,44535,45339,52489,54179,55513
"1인당 지역내총생산","경상북도",40839,40916,41820,43005,43129,42598,42263,44957,46243,48812
"1인당 지역내총생산","경상남도",31316,32739,34005,33985,34291,35355,34325,35661,38612,42144
"1인당 지역내총생산","제주특별자치도",27766,30275,32389,34134,33673,33545,32404,33861,35999,38450
"1인당 지역총소득","전국",32469,34271,35949,37835,39070,39787,40115,43415,45588,47306
"1인당 지역총소득","서울특별시",44291,45597,48496,50778,52690,53758,53474,59498,63778,65994
"1인당 지역총소득","부산광역시",27178,27678,28369,28776,29617,30892,31112,32832,34263,35373
"1인당 지역총소득","대구광역시",23925,25327,26455,27681,28554,29413,29509,31558,34000,34344
"1인당 지역총소득","인천광역시",27301,28319,30331,31520,32354,34160,34505,37828,39748,41203
"1인당 지역총소득","광주광역시",25677,26602,27895,29142,30657,32306,33187,34787,36826,38019
"1인당 지역총소득","대전광역시",26759,28460,29703,31906,32556,34444,35367,36934,39378,40976
"1인당 지역총소득","울산광역시",47558,50693,53523,52675,53566,54941,53378,57151,56854,60576
"1인당 지역총소득","세종특별자치시",49840,44268,41933,41831,40267,42061,41899,45005,46146,47220
"1인당 지역총소득","경기도",32178,34655,36112,39929,41771,40898,41282,44754,47144,47899
"1인당 지역총소득","강원특별자치도",23571,25143,26610,28250,29533,31044,31285,33317,35422,37509
"1인당 지역총소득","충청북도",28088,29959,32022,33670,35374,37426,37858,40982,44535,45499
"1인당 지역총소득","충청남도",34291,36598,38731,40111,40624,41751,42810,46639,48067,49838
"1인당 지역총소득","전북특별자치도",23819,25453,26438,27467,28576,30072,31318,34592,37379,36239
"1인당 지역총소득","전라남도",29913,35266,37384,37215,36671,37012,40489,40067,36035,44838
"1인당 지역총소득","경상북도",30252,31613,32677,33012,33825,34792,34955,37956,38168,41091
"1인당 지역총소득","경상남도",27953,29583,30376,31183,31477,32975,32777,33986,35722,38879
"1인당 지역총소득","제주특별자치도",27424,29425,30966,32537,32497,32250,31825,36153,36865,36307
"1인당 개인소득","전국",18245,19288,19714,20309,21288,22289,23042,23726,24971,25536
"1인당 개인소득","서울특별시",21946,22822,23375,23976,25053,26229,26428,27119,28187,29372
"1인당 개인소득","부산광역시",17835,18609,18637,19161,20022,21096,21715,22338,23730,24026
"1인당 개인소득","대구광역시",16885,17939,18468,18955,19891,20760,21581,22197,23425,23760
"1인당 개인소득","인천광역시",16825,17960,18611,19297,20522,21517,22338,23053,24387,24665
"1인당 개인소득","광주광역시",17560,18632,18837,19483,20675,21759,22766,23649,25203,25378
"1인당 개인소득","대전광역시",18387,19568,19917,20619,21756,22978,23916,24774,26158,26493
"1인당 개인소득","울산광역시",22106,22904,22883,22973,23252,24079,24671,25672,27079,28102
"1인당 개인소득","세종특별자치시",24751,23323,22605,22678,22790,23515,24369,25346,25854,25995
"1인당 개인소득","경기도",17950,19096,19660,20414,21488,22552,23379,23962,25248,25696
"1인당 개인소득","강원특별자치도",16005,17113,17644,18305,19285,20221,21294,22104,23029,23326
"1인당 개인소득","충청북도",16048,17470,17894,18634,19734,20770,21801,22873,24181,24667
"1인당 개인소득","충청남도",16447,17704,17842,18332,19292,20125,21308,22047,23176,23647
"1인당 개인소득","전북특별자치도",16447,17500,17670,18298,19302,20271,21444,22029,23633,24157
"1인당 개인소득","전라남도",15940,17211,17863,18433,19384,20355,21395,22270,23748,24604
"1인당 개인소득","경상북도",16440,17424,17628,18106,18856,19655,20631,21251,22426,22921
"1인당 개인소득","경상남도",16662,17690,18181,18530,19217,19860,20622,21262,22447,22769
"1인당 개인소득","제주특별자치도",16739,17959,18295,18731,19402,19979,20835,21396,22481,22893
"1인당 민간소비","전국",16540,17044,17636,18477,19277,19778,19083,20292,22104,23202
"1인당 민간소비","서울특별시",19370,19864,20899,22018,23301,23950,22946,24551,26617,27767
"1인당 민간소비","부산광역시",16328,16895,17174,18114,18704,19421,18948,20117,21857,23042
"1인당 민간소비","대구광역시",16212,16937,17544,18167,19225,19780,19041,20101,21467,22307
"1인당 민간소비","인천광역시",15137,15590,16456,16980,17979,18518,18130,18977,21129,21661
"1인당 민간소비","광주광역시",16171,16757,17481,18644,19639,20358,19591,20268,22144,23096
"1인당 민간소비","대전광역시",15998,16580,16991,18042,19080,19670,19173,20416,22356,23355
"1인당 민간소비","울산광역시",16643,17116,17928,18531,19014,19497,18923,20135,21698,23345
"1인당 민간소비","세종특별자치시",23596,22164,20077,20680,20459,20154,19063,20786,22367,23499
"1인당 민간소비","경기도",16570,17011,17653,18482,19048,19457,18667,19955,21807,22878
"1인당 민간소비","강원특별자치도",15389,16024,16388,17051,18029,18220,17735,18625,20235,21277
"1인당 민간소비","충청북도",15119,15574,15837,16294,16949,17588,16866,18122,19767,20999
"1인당 민간소비","충청남도",14922,15271,15755,16603,17053,17565,17194,18143,19784,20949
"1인당 민간소비","전북특별자치도",14648,15189,15105,16060,16705,17328,16943,17719,19291,20394
"1인당 민간소비","전라남도",14664,15300,15609,16546,17114,17550,17108,17786,19166,20332
"1인당 민간소비","경상북도",14803,15273,15629,16518,17341,17703,17132,18397,19824,21078
"1인당 민간소비","경상남도",15349,15808,16310,16751,17466,17745,17145,18457,20439,21756
"1인당 민간소비","제주특별자치도",16653,17782,17786,18638,19144,19741,18988,19966,22266,23595
